BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK9621,Bowen PLC,Lauren Williams,3033289327,Credit Card Account,AT010,Active,15-02-2012,,USD,GBP,1.25,Fixed,TRUE,23-07-2021,Pending,Active,Final Balance,09-10-2025,5350.89,USD,"7933 Shawn Pass, Port Taylor, NC 49736-3570",2027 Michael Inlet,Apt. 029,Port Taylor,NC,USA,49736-3570,49736,3570
BANK6049,Oliver-Rice,Tristan Robinson,4587250043,Brokerage / Securities,AT004,Active,16-01-2017,,USD,EUR,1.0,Fixed,TRUE,01-04-2021,Active,Active,Current Balance,09-10-2025,95066.24,USD,"95459 Ryan Coves, Kimstad, GU 43233-5971",5649 Jennifer Lane Suite 359,Suite 830,Kimstad,GU,USA,43233-5971,43233,5971
BANK6849,Vargas Inc,Sarah Benson,3150901743,Savings,AT002,Pending,21-12-2013,,USD,USD,2.88,N/A,TRUE,19-10-2024,Matured,Pending,Market Value,09-10-2025,54077.52,USD,"504 Matthew Green, Port Austinville, OR 31825-9145",6612 Larson Shores,Suite 160,Port Austinville,OR,USA,31825-9145,31825,9145
BANK3914,Gill-Melton,Nancy Johnson,3877327187,Business Checking,AT005,Matured,19-06-2023,,USD,USD,1.7,Fixed,FALSE,05-09-2022,Closed,Matured,Current Balance,09-10-2025,121984.39,USD,"269 Mcdaniel Mission, Port Ethan, AZ 35612-8193",67200 Ann Plains,,Port Ethan,AZ,USA,35612-8193,35612,8193
BANK8002,Gordon Group,Jacqueline Hoffman,8743867795,Money Market,AT007,Closed,20-06-2009,23-09-2015,USD,EUR,6.56,Fixed,FALSE,17-08-2022,Inactive,Closed,Market Value,09-10-2025,120155.99,USD,"533 Smith Flat Suite 515, Lake Jacobmouth, OH 41026-2077",55791 Courtney Dam Apt. 763,Suite 080,Lake Jacobmouth,OH,USA,41026-2077,41026,2077
BANK6955,Ortega Ltd,Stephanie Floyd,1201992885,CD (Certificate of Deposit),AT003,Inactive,06-01-2018,,USD,INR,0.34,Fixed,TRUE,19-11-2024,Closed,Inactive,Current Balance,09-10-2025,85450.7,USD,"845 Berry Meadows, Michelleshire, NJ 44197-5305",9088 Tony Road,Apt. 980,Michelleshire,NJ,USA,44197-5305,44197,5305
BANK8794,Peck and Sons,Robin Daniel,4094136443,Mortgage Loan,AT011,Closed,06-03-2017,31-07-2020,USD,EUR,2.82,Variable,FALSE,15-12-2021,Active,Closed,Available Balance,09-10-2025,141957.44,USD,"2822 Adam Spur Suite 215, Williamtown, FM 18589-3766",97350 Reyes Lake Suite 481,,Williamtown,FM,USA,18589-3766,18589,3766
BANK1855,Rowland LLC,Michael Wagner,3822641528,CD (Certificate of Deposit),AT003,Matured,24-09-2020,,USD,INR,0.12,Variable,FALSE,27-04-2024,Pending,Matured,Book Value,09-10-2025,67964.33,USD,"57978 Briggs Park, Timothyshire, WA 20482-1232",052 Singh Springs Apt. 911,Apt. 485,Timothyshire,WA,USA,20482-1232,20482,1232
BANK6160,Adams Group,William Brown,7198724014,Money Market,AT007,Pending,25-03-2012,,USD,USD,3.89,Variable,FALSE,31-12-2023,Matured,Pending,Current Balance,09-10-2025,19943.74,USD,"1100 Robert Trace, Steventown, AR 66513-5801",24829 Stevens Ports,,Steventown,AR,USA,66513-5801,66513,5801
BANK1206,"Merritt, Smith and Williamson",Kenneth Russell,2482971361,Money Market,AT007,Active,07-03-2014,,USD,EUR,0.55,N/A,TRUE,26-07-2025,Pending,Active,Market Value,09-10-2025,97216.48,USD,"83506 Ashley Trail Suite 027, New Brianhaven, AR 89132-5875",2046 Sherry Valleys Suite 295,,New Brianhaven,AR,USA,89132-5875,89132,5875
BANK5872,Jimenez LLC,Jon Miller,6003709768,Savings,AT002,Inactive,19-11-2011,,USD,GBP,7.66,Variable,FALSE,22-12-2023,Inactive,Inactive,Current Balance,09-10-2025,15007.47,USD,"519 Dorsey Corner Apt. 753, Natalieville, MO 86906-5975",52807 Cohen Light,,Natalieville,MO,USA,86906-5975,86906,5975
BANK6836,Gutierrez-Schwartz,Kristina Jones,9250557280,Trust Account,AT009,Closed,15-01-2017,15-04-2018,USD,GBP,1.04,N/A,FALSE,22-04-2021,Matured,Closed,Current Balance,09-10-2025,103113.15,USD,"445 Shelley Lodge, Port Melissaland, NM 45691-5538",1409 Nolan Land Suite 814,Apt. 772,Port Melissaland,NM,USA,45691-5538,45691,5538
BANK8771,Garcia Inc,Brenda Reed,3865830730,Credit Card Account,AT010,Inactive,11-12-2015,,USD,GBP,2.63,N/A,TRUE,09-10-2025,Closed,Inactive,Market Value,09-10-2025,76675.37,USD,"158 James Port, East Christina, FL 40241-7074",76335 Patton Ways Apt. 718,Apt. 346,East Christina,FL,USA,40241-7074,40241,7074
BANK8643,Foley Group,Robert Martinez,6298776539,Loan,AT006,Inactive,25-12-2010,,USD,INR,4.89,Variable,FALSE,23-07-2023,Matured,Inactive,Market Value,09-10-2025,38059.39,USD,"62041 Trujillo Lakes Suite 816, Brownfort, FM 67114-5773",05376 Taylor Unions Suite 966,Suite 779,Brownfort,FM,USA,67114-5773,67114,5773
BANK6452,"Richards, Price and Smith",Ann Palmer,7802547142,Loan,AT006,Inactive,19-07-2011,,USD,INR,1.26,Variable,FALSE,14-06-2025,Matured,Inactive,Book Value,09-10-2025,77919.07,USD,"724 Graves Meadows, Hoodberg, NC 33848-7208",2578 Watson Lakes Suite 974,Suite 982,Hoodberg,NC,USA,33848-7208,33848,7208
BANK6354,"Williams, Clark and King",Tracy Howard,1497200034,Trust Account,AT009,Active,02-05-2014,,USD,CAD,7.37,N/A,FALSE,12-11-2021,Inactive,Active,Current Balance,09-10-2025,98174.11,USD,"1996 Hannah Orchard Apt. 499, Port Kimberlybury, FM 42624-2499",915 King Rapid Suite 938,,Port Kimberlybury,FM,USA,42624-2499,42624,2499
BANK4913,Mccoy-Perry,Ann Yu,4095602751,Mortgage Loan,AT011,Matured,23-05-2019,,USD,EUR,7.15,Fixed,FALSE,19-08-2021,Pending,Matured,Current Balance,09-10-2025,175160.19,USD,"142 Stephanie Forges Apt. 164, Austintown, IA 72161-7822",6488 Cochran Mount,,Austintown,IA,USA,72161-7822,72161,7822
BANK4996,Flores-Pena,Lindsey Mcdonald,8770679310,CD (Certificate of Deposit),AT003,Closed,27-08-2014,30-08-2023,USD,INR,3.12,Variable,FALSE,31-08-2021,Matured,Closed,Available Balance,09-10-2025,14270.49,USD,"531 Kyle Port, Port Diane, WA 92148-3382",01395 Lewis Squares,Apt. 458,Port Diane,WA,USA,92148-3382,92148,3382
BANK9794,Davis PLC,Victor Howard,3529903241,Credit Card Account,AT010,Matured,11-08-2021,,USD,USD,5.04,Fixed,FALSE,11-08-2024,Inactive,Matured,Market Value,09-10-2025,45416.97,USD,"17588 Steven Viaduct Suite 855, Lake Deanna, LA 95045-5323",13439 Yang Summit,,Lake Deanna,LA,USA,95045-5323,95045,5323
BANK1286,Petty PLC,Sylvia Castillo,5747862785,Trust Account,AT009,Matured,12-03-2017,,USD,USD,3.14,N/A,FALSE,18-09-2023,Inactive,Matured,Market Value,09-10-2025,48135.0,USD,"987 Sampson Mill Apt. 244, Tracyview, RI 74233-8727",4518 Smith Island Apt. 848,Apt. 692,Tracyview,RI,USA,74233-8727,74233,8727
BANK5684,Herring Group,Jeffrey Anderson,7655963094,Brokerage / Securities,AT004,Inactive,10-02-2007,,USD,GBP,7.8,N/A,FALSE,06-05-2024,Pending,Inactive,Current Balance,09-10-2025,99790.1,USD,"8601 Lee Walks, West Danielleville, TN 54636-3805",613 Jamie Vista,,West Danielleville,TN,USA,54636-3805,54636,3805
BANK1421,"Todd, Cobb and Allen",Tammy Romero,1472766372,Custodial Account,AT008,Active,05-03-2020,,USD,CAD,1.47,Fixed,TRUE,01-04-2025,Active,Active,Market Value,09-10-2025,145888.45,USD,"3289 Wagner Parks, West Barry, IA 35913-8844",39752 Patricia Cliffs Suite 517,,West Barry,IA,USA,35913-8844,35913,8844
BANK1399,Humphrey Group,Sarah Barnes,2392967699,Mortgage Loan,AT011,Closed,16-04-2012,27-05-2017,USD,INR,3.88,N/A,FALSE,16-06-2024,Matured,Closed,Principal Owed,09-10-2025,180456.33,USD,"0648 Lewis Shores Apt. 945, South Julianfort, DE 63092-8599",854 Neal Rapid Apt. 452,,South Julianfort,DE,USA,63092-8599,63092,8599
BANK2944,"Fox, King and Jackson",Christopher Melton,7214662516,Mortgage Loan,AT011,Inactive,10-04-2021,,USD,EUR,3.67,Variable,TRUE,22-04-2024,Pending,Inactive,Available Balance,09-10-2025,13926.6,USD,"186 Porter Court Apt. 356, West Robert, PA 86357-6197",667 Frank Plaza,,West Robert,PA,USA,86357-6197,86357,6197
BANK9093,"Fletcher, Wagner and Frank",Joseph Quinn,6304023026,Savings,AT002,Matured,11-01-2008,,USD,GBP,7.52,Variable,TRUE,11-02-2023,Active,Matured,Book Value,09-10-2025,97863.7,USD,"6597 Robert Squares Suite 638, Cardenasborough, FL 77281-8832",5448 Carmen Squares,,Cardenasborough,FL,USA,77281-8832,77281,8832
BANK7281,Day-Beck,Whitney Martinez,2700827702,CD (Certificate of Deposit),AT003,Matured,06-05-2010,,USD,GBP,1.53,N/A,TRUE,28-05-2025,Closed,Matured,Final Balance,09-10-2025,48355.93,USD,"54417 Darin Springs, Lake Terry, MA 19929-8344",82356 Molly Parkway Apt. 585,,Lake Terry,MA,USA,19929-8344,19929,8344
BANK8198,Short-Goodwin,Heather Vazquez,2609873477,CD (Certificate of Deposit),AT003,Closed,24-11-2021,22-12-2023,USD,EUR,2.12,N/A,FALSE,24-02-2023,Pending,Closed,Current Balance,09-10-2025,105781.77,USD,"13792 Erika Islands Apt. 123, Zavalahaven, NY 40813-3145",23418 Brittany Port,,Zavalahaven,NY,USA,40813-3145,40813,3145
BANK5118,"King, Davis and Nelson",Robert Humphrey,4212625124,Loan,AT006,Pending,01-02-2014,,USD,USD,1.4,N/A,FALSE,28-02-2025,Pending,Pending,Market Value,09-10-2025,77569.23,USD,"6744 Middleton Mission, Olsonfurt, ND 11571-6324",7729 Harry Inlet,Suite 760,Olsonfurt,ND,USA,11571-6324,11571,6324
BANK2199,Gonzales Inc,Gary Webb,4297645794,Loan,AT006,Pending,29-05-2011,,USD,EUR,1.82,N/A,TRUE,30-05-2022,Active,Pending,Current Balance,09-10-2025,186810.55,USD,"015 Dana Rapids, Lake Gabrielton, AL 46308-2972",6665 Rachel Locks Apt. 602,,Lake Gabrielton,AL,USA,46308-2972,46308,2972
BANK5925,"Garcia, Molina and Mitchell",Rachel Lowe,8698228496,CD (Certificate of Deposit),AT003,Inactive,19-03-2009,,USD,USD,3.93,N/A,FALSE,05-02-2022,Pending,Inactive,Final Balance,09-10-2025,72397.52,USD,"64060 Juarez Forks Suite 587, North Bryan, HI 87641-2655",38777 Kevin Streets,Suite 423,North Bryan,HI,USA,87641-2655,87641,2655
BANK8875,"Benson, Garcia and Bradley",Julie Smith,8519665369,Brokerage / Securities,AT004,Closed,17-03-2023,17-03-2024,USD,USD,2.0,N/A,TRUE,30-11-2020,Closed,Closed,Current Balance,09-10-2025,83923.31,USD,"752 Ronald Junction, Lake Jeremy, OH 17626-7909",240 Scott River,,Lake Jeremy,OH,USA,17626-7909,17626,7909
BANK2570,Williams-Wells,Kelly Ruiz,6070839008,Loan,AT006,Matured,25-01-2021,,USD,GBP,2.52,Variable,FALSE,10-08-2022,Inactive,Matured,Current Balance,09-10-2025,106079.25,USD,"09032 Regina Plain Apt. 581, Lake Josephport, NM 98161-9342",23842 Jackson Brooks,,Lake Josephport,NM,USA,98161-9342,98161,9342
BANK1280,Collins and Sons,Johnny Rodriguez,8386755118,Money Market,AT007,Active,13-11-2007,,USD,CAD,6.9,Fixed,TRUE,09-03-2023,Active,Active,Available Balance,09-10-2025,136370.44,USD,"039 Duarte Skyway, West Lisaville, CA 14796-6049",2281 Bridget Island Apt. 525,Suite 507,West Lisaville,CA,USA,14796-6049,14796,6049
BANK9295,Ross Inc,Katherine Schroeder,1178288627,Mortgage Loan,AT011,Pending,22-04-2009,,USD,EUR,1.08,Fixed,FALSE,27-02-2021,Closed,Pending,Market Value,09-10-2025,48026.64,USD,"3123 Jenny Center Apt. 885, West Kristina, ND 49491-3190",346 Allison Cliffs,Apt. 773,West Kristina,ND,USA,49491-3190,49491,3190
BANK2199,Dunn-Nelson,Justin Bright,1439885376,Savings,AT002,Matured,03-10-2008,,USD,INR,3.14,Fixed,TRUE,19-10-2022,Closed,Matured,Available Balance,09-10-2025,38840.55,USD,"0031 Pearson River Apt. 446, Madisonburgh, WV 37643-2395",7216 Scott Mission,,Madisonburgh,WV,USA,37643-2395,37643,2395
BANK3789,Nelson-Sullivan,John Holmes,4988980964,Checking,AT001,Inactive,21-09-2021,,USD,EUR,0.78,Fixed,FALSE,13-09-2024,Matured,Inactive,Market Value,09-10-2025,150871.44,USD,"576 Miller Village Apt. 315, Penachester, AL 81104-9374",175 Kline Bridge Suite 979,Apt. 249,Penachester,AL,USA,81104-9374,81104,9374
BANK5476,Vasquez-Blake,Maurice Ford,5906177060,Money Market,AT007,Matured,26-01-2012,,USD,USD,4.83,Fixed,FALSE,22-05-2022,Active,Matured,Current Balance,09-10-2025,87591.19,USD,"6443 Jones Glens Apt. 904, Port Aprilhaven, NV 36532-3744",772 Scott Turnpike,Apt. 461,Port Aprilhaven,NV,USA,36532-3744,36532,3744
BANK7854,Buckley-Parker,Becky Brown,4475006136,Brokerage / Securities,AT004,Active,18-05-2017,,USD,GBP,4.52,Fixed,FALSE,23-10-2021,Active,Active,Final Balance,09-10-2025,176313.49,USD,"15477 Wilson Oval, Lake Lisa, TN 44528-9493",33795 Chelsea Landing Apt. 173,Suite 909,Lake Lisa,TN,USA,44528-9493,44528,9493
BANK9490,Evans-West,Thomas Cox,1741229203,Checking,AT001,Active,04-01-2013,,USD,INR,7.79,N/A,TRUE,06-02-2023,Inactive,Active,Book Value,09-10-2025,63583.3,USD,"3031 Carter Corners, New Ashley, MD 94549-2802",204 Henderson Route Apt. 231,,New Ashley,MD,USA,94549-2802,94549,2802
BANK6644,Hunt Group,Cameron Brown,3228153471,Loan,AT006,Inactive,30-07-2016,,USD,EUR,3.85,Variable,FALSE,07-11-2021,Inactive,Inactive,Current Balance,09-10-2025,156687.46,USD,"196 Rodriguez Burgs, Lake Jamesfurt, UT 60248-8532",642 Thompson Prairie,Suite 150,Lake Jamesfurt,UT,USA,60248-8532,60248,8532
BANK4131,Campbell PLC,Anita Welch,5364620678,Mortgage Loan,AT011,Active,03-10-2021,,USD,INR,1.52,Fixed,TRUE,04-07-2023,Pending,Active,Book Value,09-10-2025,178257.84,USD,"68134 Howard Trafficway, Lake Melissatown, KS 83170-3305",8597 Oliver Camp Suite 523,Suite 023,Lake Melissatown,KS,USA,83170-3305,83170,3305
BANK7789,Mora Ltd,Michael Mills MD,2871172131,Money Market,AT007,Closed,22-11-2014,19-07-2020,USD,EUR,4.09,N/A,TRUE,12-05-2022,Matured,Closed,Principal Owed,09-10-2025,33478.89,USD,"98299 Shepherd Run Apt. 972, South Brooke, SC 21663-5998",018 William Parks,,South Brooke,SC,USA,21663-5998,21663,5998
BANK4591,Chandler LLC,Cody Juarez,3870950936,Savings,AT002,Pending,11-02-2019,,USD,INR,7.74,Variable,FALSE,22-04-2024,Closed,Pending,Current Balance,09-10-2025,45074.64,USD,"19110 Perez Mountains Suite 552, East Stacy, HI 83350-7886",717 Madison Roads Apt. 787,,East Stacy,HI,USA,83350-7886,83350,7886
BANK5812,Green Ltd,Michelle Valencia,8211343019,Credit Card Account,AT010,Inactive,12-06-2006,,USD,INR,6.12,N/A,FALSE,26-05-2024,Matured,Inactive,Principal Owed,09-10-2025,40297.58,USD,"4297 Kenneth Station, Ericview, HI 20711-2823",54718 Alvarez Summit,,Ericview,HI,USA,20711-2823,20711,2823
BANK6340,Jones Group,Jodi Lynch,5998028599,Checking,AT001,Active,18-01-2007,,USD,CAD,1.17,Fixed,TRUE,23-03-2024,Pending,Active,Current Balance,09-10-2025,18988.62,USD,"95135 Reynolds Camp, Sherrimouth, AZ 42272-4597",589 Daniel Forge,Suite 834,Sherrimouth,AZ,USA,42272-4597,42272,4597
BANK2963,"Nguyen, Ruiz and Thomas",Jennifer Rogers,9914776316,Money Market,AT007,Inactive,04-02-2019,,USD,GBP,7.06,Fixed,TRUE,02-05-2021,Pending,Inactive,Principal Owed,09-10-2025,24722.25,USD,"131 Linda Prairie Apt. 400, South Brenda, MD 60959-5424",918 Christine Freeway,,South Brenda,MD,USA,60959-5424,60959,5424
BANK7189,Murphy Group,Renee Price,1535204819,Loan,AT006,Closed,28-09-2013,14-03-2020,USD,INR,6.64,N/A,TRUE,24-07-2024,Pending,Closed,Current Balance,09-10-2025,85596.08,USD,"89690 Ford Lake, Matthewschester, VI 15027-3955",56586 Alexis Squares,,Matthewschester,VI,USA,15027-3955,15027,3955
BANK4600,Schultz-Villanueva,Mary Byrd,9403472167,Brokerage / Securities,AT004,Matured,22-09-2021,,USD,EUR,1.72,Fixed,TRUE,01-11-2022,Matured,Matured,Current Balance,09-10-2025,188953.8,USD,"76513 Collins Path Suite 852, West Steven, NV 83959-9612",32625 Robert Mountain Apt. 668,,West Steven,NV,USA,83959-9612,83959,9612
BANK4749,Baker-Macias,Chad Mccarty,3883336912,Trust Account,AT009,Matured,02-04-2012,,USD,GBP,5.57,N/A,FALSE,19-09-2024,Active,Matured,Final Balance,09-10-2025,120270.7,USD,"20465 Andrew Flats Suite 096, Markville, TN 83749-3478",381 Edward Underpass,,Markville,TN,USA,83749-3478,83749,3478
BANK7191,George-Nguyen,Philip Curry,3583098802,Savings,AT002,Pending,14-10-2014,,USD,INR,3.58,Fixed,TRUE,31-03-2024,Inactive,Pending,Available Balance,09-10-2025,164594.45,USD,"709 Brandon Key, Port Andrewside, CA 54015-9634",82795 Hardy Road Apt. 719,Apt. 094,Port Andrewside,CA,USA,54015-9634,54015,9634
BANK1233,"Reynolds, Madden and Perez",Matthew Mathis,6348338862,Trust Account,AT009,Matured,30-01-2012,,USD,USD,1.94,Variable,TRUE,12-03-2022,Active,Matured,Final Balance,09-10-2025,106407.05,USD,"56376 Joseph Lane Suite 459, East William, TX 45151-5116",711 Zavala Springs Apt. 060,Suite 969,East William,TX,USA,45151-5116,45151,5116
BANK6320,Henry-Campbell,Angela Campbell,3777690391,Checking,AT001,Pending,25-08-2021,,USD,CAD,4.93,Variable,FALSE,01-08-2023,Pending,Pending,Current Balance,09-10-2025,32525.45,USD,"6516 Tristan Crescent, North Edgar, SC 95025-1711",6028 Charles Gateway,,North Edgar,SC,USA,95025-1711,95025,1711
BANK8151,Cook Ltd,Jason Parker,7587860826,Brokerage / Securities,AT004,Inactive,03-04-2019,,USD,EUR,0.99,N/A,TRUE,14-07-2022,Inactive,Inactive,Final Balance,09-10-2025,93308.95,USD,"2252 Emily Place, Smithmouth, NC 45011-7367",22260 Michael Valley,Suite 623,Smithmouth,NC,USA,45011-7367,45011,7367
BANK8564,Johnson-Brooks,Thomas Woods,3009996381,Mortgage Loan,AT011,Closed,26-03-2023,27-08-2024,USD,USD,2.41,N/A,FALSE,03-11-2023,Pending,Closed,Principal Owed,09-10-2025,176150.92,USD,"28363 Duffy Glens Suite 088, Lucerohaven, CO 25362-7141",46814 Luis Lane Suite 871,,Lucerohaven,CO,USA,25362-7141,25362,7141
BANK9675,Jackson-Mcdonald,Shane Mendez,5629663695,Loan,AT006,Matured,27-08-2021,,USD,USD,6.08,N/A,FALSE,27-01-2022,Inactive,Matured,Book Value,09-10-2025,116416.51,USD,"36446 Sanchez Trail, Bensonhaven, AR 20753-3344",506 David Isle Suite 288,Apt. 135,Bensonhaven,AR,USA,20753-3344,20753,3344
BANK9589,Smith-Shah,Tamara Kim,2783324351,Brokerage / Securities,AT004,Active,12-09-2013,,USD,INR,3.45,Variable,TRUE,19-01-2021,Active,Active,Final Balance,09-10-2025,20924.73,USD,"4557 Martinez Prairie, West Michaelland, AL 74478-2531",815 Cameron Well,Apt. 311,West Michaelland,AL,USA,74478-2531,74478,2531
BANK6923,Herman Inc,Mr. Billy Morrison,3419407372,Custodial Account,AT008,Matured,01-10-2019,,USD,CAD,3.34,Fixed,FALSE,14-11-2021,Pending,Matured,Book Value,09-10-2025,187955.89,USD,"671 Richard Fields, Tracymouth, KS 70427-9912",195 Jessica Points Suite 425,,Tracymouth,KS,USA,70427-9912,70427,9912
BANK7458,"Burns, Poole and Gonzalez",Thomas Trujillo,3629995236,Custodial Account,AT008,Inactive,21-02-2014,,USD,GBP,5.24,N/A,FALSE,14-01-2023,Closed,Inactive,Book Value,09-10-2025,81435.2,USD,"290 Danielle Union Apt. 825, Angelaville, NE 11680-1697",92264 Joel Passage Suite 748,Suite 254,Angelaville,NE,USA,11680-1697,11680,1697
BANK5848,"Vance, Thomas and Guerra",Suzanne Kim,6719825193,Custodial Account,AT008,Inactive,25-01-2016,,USD,GBP,1.56,N/A,FALSE,10-09-2024,Pending,Inactive,Current Balance,09-10-2025,187471.71,USD,"4156 Aaron Extension Apt. 506, Christinestad, MT 69657-5865",664 Bryant Cape,,Christinestad,MT,USA,69657-5865,69657,5865
BANK2786,Wilson-Thomas,Susan Powell,9953339014,CD (Certificate of Deposit),AT003,Matured,12-09-2007,,USD,EUR,5.15,Fixed,FALSE,23-04-2023,Inactive,Matured,Book Value,09-10-2025,176003.98,USD,"3700 Sarah Crescent, Martinmouth, ND 97690-5271",540 Robert Ports,,Martinmouth,ND,USA,97690-5271,97690,5271
BANK7561,Reed-Gordon,Michael Frye,7987740703,CD (Certificate of Deposit),AT003,Active,29-12-2022,,USD,GBP,5.42,N/A,FALSE,22-02-2022,Matured,Active,Final Balance,09-10-2025,45016.95,USD,"4346 Hicks Shores, Ashleystad, TX 94353-1791",3042 Smith Key Apt. 672,Suite 761,Ashleystad,TX,USA,94353-1791,94353,1791
BANK9381,Mosley Inc,Steven Cooper,9500234283,Mortgage Loan,AT011,Inactive,24-02-2009,,USD,EUR,5.61,Variable,TRUE,08-08-2021,Pending,Inactive,Available Balance,09-10-2025,146019.6,USD,"263 Tyler Creek Suite 133, Robinsonton, WI 47946-1235",9294 Jason Parkway Suite 710,,Robinsonton,WI,USA,47946-1235,47946,1235
BANK5038,Hutchinson PLC,Elizabeth Martinez,4953822295,Trust Account,AT009,Matured,05-07-2021,,USD,EUR,2.6,Variable,FALSE,05-07-2024,Matured,Matured,Book Value,09-10-2025,51426.95,USD,"231 Smith Mountain Apt. 861, Washingtonview, CO 40779-3248",772 Mckinney Viaduct,,Washingtonview,CO,USA,40779-3248,40779,3248
BANK5347,Salinas Group,Tyler Crosby,1831136564,Mortgage Loan,AT011,Inactive,21-07-2018,,USD,INR,6.14,Fixed,TRUE,07-10-2023,Inactive,Inactive,Available Balance,09-10-2025,1609.7,USD,"611 Jennifer Points, Timothystad, UT 17278-5567",99540 Ronnie Stream Suite 835,,Timothystad,UT,USA,17278-5567,17278,5567
BANK8207,"Mcguire, Martinez and Savage",James Harrell,8510890321,Credit Card Account,AT010,Pending,05-05-2011,,USD,CAD,0.71,Variable,TRUE,18-03-2022,Inactive,Pending,Principal Owed,09-10-2025,125661.29,USD,"1458 Taylor Expressway Apt. 727, Shaffermouth, MT 67585-4995",91150 Ramirez Plain,,Shaffermouth,MT,USA,67585-4995,67585,4995
BANK3331,Ritter Inc,Diana Johnson,2851450595,Checking,AT001,Active,19-08-2007,,USD,CAD,1.84,N/A,TRUE,29-03-2022,Pending,Active,Book Value,09-10-2025,83496.92,USD,"230 Bailey Grove, Williamshaven, NE 20791-2991",79597 Alvarado Dale,Suite 939,Williamshaven,NE,USA,20791-2991,20791,2991
BANK3781,English-Miller,Stephanie Mendoza,5578831451,Mortgage Loan,AT011,Inactive,16-02-2019,,USD,CAD,2.83,Fixed,TRUE,04-12-2021,Matured,Inactive,Current Balance,09-10-2025,128628.21,USD,"889 Price Drive, Port Barbara, KS 15427-2832",61890 Maxwell Plain,Suite 072,Port Barbara,KS,USA,15427-2832,15427,2832
BANK2125,"Sandoval, Ortiz and Jones",Mary Bowman,7301949688,Checking,AT001,Matured,19-05-2016,,USD,INR,3.29,Variable,TRUE,12-08-2022,Inactive,Matured,Final Balance,09-10-2025,48725.53,USD,"694 Vanessa Locks, Lake William, MO 83291-7277",6479 Ashley Crossroad,,Lake William,MO,USA,83291-7277,83291,7277
BANK6115,"Cole, Mueller and Dean",Amanda Lopez,7704643693,Credit Card Account,AT010,Closed,19-10-2012,17-10-2019,USD,GBP,5.25,N/A,TRUE,03-01-2022,Matured,Closed,Book Value,09-10-2025,147179.77,USD,"04688 Tyler Burgs, Palmerfort, CA 70243-8537",93865 Eric Loop Apt. 453,,Palmerfort,CA,USA,70243-8537,70243,8537
BANK6524,Johnston-Lopez,Larry Park,1421245266,Checking,AT001,Pending,13-09-2020,,USD,CAD,0.93,N/A,TRUE,25-05-2024,Inactive,Pending,Principal Owed,09-10-2025,4673.09,USD,"638 Jon Oval, Kellyton, WA 34421-7873",65560 Miller Parkway Apt. 745,Apt. 626,Kellyton,WA,USA,34421-7873,34421,7873
BANK6849,Gonzalez LLC,Julie Adkins,6159601302,Savings,AT002,Active,07-10-2023,,USD,USD,5.29,Fixed,FALSE,18-11-2021,Inactive,Active,Book Value,09-10-2025,15323.8,USD,"2633 Torres Loop Apt. 125, Lake Kennethfort, IN 84488-9352",6214 Odonnell Mall,Apt. 374,Lake Kennethfort,IN,USA,84488-9352,84488,9352
