BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK7994,"Boyd, Warren and Robinson",Michelle Garcia,5597961051,Checking,AT001,Inactive,07-07-2019,,USD,INR,2.37,Fixed,FALSE,17-12-2023,Closed,Inactive,Final Balance,09-10-2025,21715.52,USD,"45670 Rios Junctions, Robinsonville, ME 99000-2332",36942 Timothy Manor Apt. 528,Apt. 942,Robinsonville,ME,USA,99000-2332,99000,2332
BANK8700,Cherry LLC,Jill Lloyd,3519362512,Brokerage / Securities,AT004,Pending,16-11-2014,,USD,INR,6.26,Variable,FALSE,17-05-2023,Inactive,Pending,Market Value,09-10-2025,128421.07,USD,"3481 Romero Greens Apt. 562, Mullenfort, VA 97878-9180",8764 Hale Hill Suite 683,,Mullenfort,VA,USA,97878-9180,97878,9180
BANK2834,Anderson Inc,Todd Bowman,2779711354,Loan,AT006,Pending,10-10-2011,,USD,GBP,4.36,Variable,TRUE,21-01-2022,Closed,Pending,Final Balance,09-10-2025,83646.54,USD,"406 Hannah Ports, Amberborough, DE 56286-2430",297 Austin Road Suite 281,,Amberborough,DE,USA,56286-2430,56286,2430
BANK9222,"Wright, Patterson and Barnes",Brittany Cochran,7038516875,Loan,AT006,Active,12-01-2006,,USD,INR,6.07,N/A,TRUE,27-01-2025,Pending,Active,Current Balance,09-10-2025,166737.47,USD,"5685 Peterson Fields, Kennedybury, NY 17464-6415",8278 Jose Via Apt. 634,,Kennedybury,NY,USA,17464-6415,17464,6415
BANK7757,Dunn-Smith,Erika Hall,9561144862,Business Checking,AT005,Inactive,08-03-2006,,USD,INR,2.03,N/A,TRUE,22-12-2020,Inactive,Inactive,Market Value,09-10-2025,122398.25,USD,"571 Garcia Run, Lewisberg, LA 30934-1738",7472 Allen Centers Suite 204,,Lewisberg,LA,USA,30934-1738,30934,1738
BANK7633,Holland LLC,Robin Blair,9641988322,Credit Card Account,AT010,Active,31-03-2013,,USD,EUR,6.62,Fixed,TRUE,14-06-2022,Active,Active,Current Balance,09-10-2025,8843.84,USD,"5852 Mariah Run, Port Erika, IA 49985-9409",410 Tammy Lakes,Suite 372,Port Erika,IA,USA,49985-9409,49985,9409
BANK1931,Frederick-Harris,Jonathan Fuentes,7192740551,Trust Account,AT009,Active,01-01-2012,,USD,CAD,5.19,Fixed,FALSE,10-03-2024,Matured,Active,Available Balance,09-10-2025,182173.34,USD,"263 Rodriguez Lights, Valerieport, PA 67337-2420",7185 David Summit,,Valerieport,PA,USA,67337-2420,67337,2420
BANK6560,"Santos, Kennedy and Sparks",Rachel Hernandez,2357681647,Business Checking,AT005,Pending,14-09-2020,,USD,CAD,1.57,N/A,TRUE,08-01-2025,Closed,Pending,Principal Owed,09-10-2025,60114.1,USD,"906 Jennifer Camp, Turnerport, FL 52878-9474",478 Lopez Forges Apt. 013,Apt. 562,Turnerport,FL,USA,52878-9474,52878,9474
BANK5032,"Rios, Harris and Saunders",David Sandoval DVM,4924383462,Mortgage Loan,AT011,Pending,29-10-2011,,USD,INR,3.02,Fixed,TRUE,20-11-2022,Active,Pending,Available Balance,09-10-2025,172574.68,USD,"0517 Huff Ferry, Adamschester, FM 52490-3180",357 Cheyenne Mall Suite 816,,Adamschester,FM,USA,52490-3180,52490,3180
BANK4822,Armstrong-Wilson,Heather Ruiz,6364386806,Savings,AT002,Closed,31-08-2015,02-10-2024,USD,GBP,1.88,Fixed,TRUE,26-04-2021,Inactive,Closed,Available Balance,09-10-2025,102663.58,USD,"030 Eric Gardens Apt. 572, South Charlesland, FL 96223-3684",16334 Shannon Vista,Suite 886,South Charlesland,FL,USA,96223-3684,96223,3684
BANK8184,Rowe-King,Carl Rivera,2165537191,Brokerage / Securities,AT004,Closed,26-08-2020,23-03-2021,USD,USD,2.36,Fixed,FALSE,15-05-2023,Closed,Closed,Principal Owed,09-10-2025,115088.03,USD,"64997 Gordon Station, Wardberg, MS 74130-8370",5532 Landry Junction Apt. 994,,Wardberg,MS,USA,74130-8370,74130,8370
BANK6756,Stewart Group,Kathy Hill DVM,6305943056,Checking,AT001,Matured,31-10-2012,,USD,INR,2.84,Variable,FALSE,11-12-2023,Closed,Matured,Market Value,09-10-2025,80558.63,USD,"2721 Mendoza Islands Apt. 923, Port Lisa, SC 17351-4264",291 Henson Divide Apt. 187,Apt. 629,Port Lisa,SC,USA,17351-4264,17351,4264
BANK6067,Myers-Mcknight,Robert Shepard,8482750309,Trust Account,AT009,Active,10-04-2010,,USD,INR,1.02,N/A,TRUE,15-03-2021,Pending,Active,Market Value,09-10-2025,88835.41,USD,"191 Garcia Ports Suite 097, Shawnburgh, SD 51128-9125",72587 Mahoney Forks Suite 154,,Shawnburgh,SD,USA,51128-9125,51128,9125
BANK4730,Potts and Sons,Matthew Barton,2010245039,Mortgage Loan,AT011,Inactive,06-09-2014,,USD,CAD,6.97,N/A,FALSE,03-01-2021,Active,Inactive,Available Balance,09-10-2025,92991.93,USD,"244 Heather Highway Apt. 214, North Samanthaville, AZ 27994-6112",32704 Mann Way,,North Samanthaville,AZ,USA,27994-6112,27994,6112
BANK4926,"Smith, Wallace and Vaughn",Andrew Andrade,5905447907,Checking,AT001,Inactive,09-06-2009,,USD,GBP,2.0,N/A,TRUE,29-12-2020,Active,Inactive,Market Value,09-10-2025,18567.99,USD,"307 Lewis Squares Apt. 287, Taylorton, AZ 23054-9884",525 Austin Oval,Apt. 847,Taylorton,AZ,USA,23054-9884,23054,9884
BANK4250,"Tapia, Vaughan and Reyes",Brittany Page,9525399701,Brokerage / Securities,AT004,Closed,18-10-2022,09-08-2024,USD,USD,5.36,Variable,FALSE,20-02-2021,Pending,Closed,Available Balance,09-10-2025,86733.28,USD,"7356 Ford Lake, Melissashire, IL 77903-5399",596 Andrew Manor,Apt. 083,Melissashire,IL,USA,77903-5399,77903,5399
BANK5965,Villa Ltd,Ashley Vincent,1182179888,CD (Certificate of Deposit),AT003,Closed,30-08-2012,13-11-2014,USD,GBP,3.72,Variable,TRUE,16-04-2021,Pending,Closed,Available Balance,09-10-2025,171866.5,USD,"78587 Amanda Springs Suite 832, Marcusshire, NY 60641-1658",9809 Harris Square,,Marcusshire,NY,USA,60641-1658,60641,1658
BANK9045,Boone-Ingram,Brandon Ochoa,5904005065,Mortgage Loan,AT011,Pending,19-07-2021,,USD,INR,5.8,N/A,FALSE,23-02-2024,Active,Pending,Available Balance,09-10-2025,81388.74,USD,"30748 Johnny Shoals, Davidshire, WY 91180-7076",420 Robinson Inlet Suite 213,Apt. 515,Davidshire,WY,USA,91180-7076,91180,7076
BANK5622,"Hogan, Coleman and Greene",James Watson,4159440574,Checking,AT001,Inactive,12-01-2014,,USD,GBP,2.7,Fixed,FALSE,11-05-2021,Pending,Inactive,Available Balance,09-10-2025,199106.87,USD,"28017 Sanders Stravenue Suite 037, Harrisontown, WV 48435-7545",63350 Proctor Junction,,Harrisontown,WV,USA,48435-7545,48435,7545
BANK2322,Jennings-Norton,Kyle Wu,5755057479,Money Market,AT007,Inactive,10-09-2006,,USD,INR,0.73,Fixed,TRUE,03-11-2022,Closed,Inactive,Market Value,09-10-2025,166437.64,USD,"2102 Garza River, South Lisa, DC 10680-2896",48393 Nelson Keys Apt. 698,,South Lisa,DC,USA,10680-2896,10680,2896
BANK6854,"Pham, Sutton and Peters",Diana Shah,3220197922,Money Market,AT007,Pending,22-10-2014,,USD,USD,4.71,Fixed,TRUE,02-06-2021,Pending,Pending,Current Balance,09-10-2025,21532.36,USD,"2118 Burns Ports, Jonathanberg, TX 65583-1319",674 Davis Stravenue,Apt. 457,Jonathanberg,TX,USA,65583-1319,65583,1319
BANK5356,Bennett PLC,Michael Garrett,1119178236,Business Checking,AT005,Active,01-03-2013,,USD,INR,7.26,N/A,FALSE,15-08-2025,Closed,Active,Book Value,09-10-2025,69606.71,USD,"349 Wells Rapid, Jasminechester, WV 14944-6666",693 Moore Fords Suite 111,,Jasminechester,WV,USA,14944-6666,14944,6666
BANK5550,Ramirez Inc,Heather Williams,5426513993,CD (Certificate of Deposit),AT003,Inactive,08-06-2019,,USD,GBP,5.5,N/A,FALSE,30-06-2023,Inactive,Inactive,Available Balance,09-10-2025,11018.64,USD,"7571 Cooper Flat Apt. 193, South Erica, HI 68130-6812",80718 Wright Dam,,South Erica,HI,USA,68130-6812,68130,6812
BANK3489,Douglas Inc,Thomas Ingram,1860423906,Savings,AT002,Pending,27-07-2023,,USD,USD,4.97,Variable,FALSE,01-08-2021,Pending,Pending,Book Value,09-10-2025,114079.53,USD,"629 Russell Divide Suite 202, Hamiltonbury, ME 25143-4819",04196 Catherine Road Suite 692,,Hamiltonbury,ME,USA,25143-4819,25143,4819
BANK3275,Pitts-Raymond,Richard Ryan,2350545021,Credit Card Account,AT010,Pending,04-06-2006,,USD,CAD,7.54,Fixed,TRUE,29-12-2022,Pending,Pending,Current Balance,09-10-2025,70681.83,USD,"10792 Cannon Spur Apt. 070, East Richard, VI 81983-9097",70483 Williams Port Suite 949,Suite 106,East Richard,VI,USA,81983-9097,81983,9097
BANK9629,"Kelly, Jones and Schwartz",Abigail Mcfarland,8747608813,Brokerage / Securities,AT004,Closed,11-02-2023,31-01-2025,USD,USD,4.01,N/A,TRUE,21-10-2022,Pending,Closed,Principal Owed,09-10-2025,66718.86,USD,"777 Kristi Bridge, Cindymouth, MO 70658-1432",92885 Jesus Landing Apt. 261,Apt. 390,Cindymouth,MO,USA,70658-1432,70658,1432
BANK6613,Williams-Jones,Edwin Melton,8916292232,Money Market,AT007,Inactive,10-02-2020,,USD,INR,5.79,Variable,TRUE,06-02-2021,Matured,Inactive,Market Value,09-10-2025,176333.34,USD,"492 Cynthia Villages, Sandrashire, VA 14688-5670",1224 David Tunnel,Apt. 114,Sandrashire,VA,USA,14688-5670,14688,5670
BANK9595,Stevens-Williams,Jason Taylor,7886377887,Mortgage Loan,AT011,Closed,14-12-2021,26-06-2025,USD,EUR,3.13,Fixed,TRUE,01-12-2023,Closed,Closed,Current Balance,09-10-2025,50330.71,USD,"57975 Shaw Expressway Apt. 805, Lake Dawn, PR 17613-7318",018 Seth Trail,,Lake Dawn,PR,USA,17613-7318,17613,7318
BANK6843,"Mann, Weber and Hawkins",Michael Reid,4490395715,Trust Account,AT009,Matured,07-03-2017,,USD,INR,5.31,N/A,TRUE,03-06-2022,Closed,Matured,Available Balance,09-10-2025,162632.31,USD,"938 Amy Hills, North Saramouth, KY 19489-7001",16575 Jones Stream Apt. 524,,North Saramouth,KY,USA,19489-7001,19489,7001
BANK5402,"Gardner, Mccullough and Herman",Shannon Johnson,5351623386,Business Checking,AT005,Matured,18-02-2007,,USD,EUR,6.32,Variable,TRUE,17-07-2024,Matured,Matured,Available Balance,09-10-2025,11889.04,USD,"1252 Gross Trafficway Suite 741, Michaelton, NE 61673-6806",3436 Jeffrey Roads Suite 145,Apt. 384,Michaelton,NE,USA,61673-6806,61673,6806
BANK1108,Hebert-Yang,Kenneth Freeman,6445288651,Checking,AT001,Active,07-10-2010,,USD,CAD,4.04,Fixed,FALSE,05-09-2024,Pending,Active,Market Value,09-10-2025,50132.7,USD,"9997 Katie Forges, North Ricky, MH 34650-7391",1003 Frank Shores Suite 479,Apt. 736,North Ricky,MH,USA,34650-7391,34650,7391
BANK4580,Stewart LLC,Laura Watts,9353222165,Brokerage / Securities,AT004,Matured,20-07-2015,,USD,GBP,2.86,N/A,FALSE,08-06-2023,Pending,Matured,Book Value,09-10-2025,184746.44,USD,"7890 Katrina Route Apt. 702, West Tracy, PW 46195-9295",9594 Robert Mills,,West Tracy,PW,USA,46195-9295,46195,9295
BANK6414,"Miller, Lopez and Cummings",Laura Harris,1833643999,Money Market,AT007,Inactive,27-08-2007,,USD,INR,1.89,N/A,TRUE,09-07-2022,Pending,Inactive,Available Balance,09-10-2025,32230.31,USD,"7104 David Mall, East Alexandra, NJ 60038-5461",956 Paul Shores Apt. 736,Suite 406,East Alexandra,NJ,USA,60038-5461,60038,5461
BANK4401,Stevens-Cooke,Kaylee Baxter,4931285830,Brokerage / Securities,AT004,Active,26-10-2009,,USD,GBP,1.25,Fixed,FALSE,20-06-2024,Active,Active,Available Balance,09-10-2025,162678.49,USD,"1137 Woods Shore, Michaelview, MH 86858-6778",9026 Victoria Harbor,,Michaelview,MH,USA,86858-6778,86858,6778
BANK8439,Terry-Green,Edward Hall,1815022075,Brokerage / Securities,AT004,Inactive,26-11-2020,,USD,USD,6.95,N/A,TRUE,12-11-2024,Closed,Inactive,Current Balance,09-10-2025,150256.98,USD,"02101 Williams Summit Apt. 255, Johnsonshire, PW 65305-5906",17533 Steven Flat,,Johnsonshire,PW,USA,65305-5906,65305,5906
BANK5642,"Bates, Pacheco and Hardy",Michael Bryant,3633944516,Loan,AT006,Matured,22-07-2015,,USD,INR,3.57,Fixed,FALSE,25-04-2025,Closed,Matured,Final Balance,09-10-2025,130813.71,USD,"8701 Thompson Orchard, West Brandonchester, ID 13802-2027",116 Bruce Alley,Suite 087,West Brandonchester,ID,USA,13802-2027,13802,2027
BANK1175,Salas Group,Jonathan Chavez,4880475698,Custodial Account,AT008,Pending,18-07-2009,,USD,GBP,3.38,Fixed,TRUE,02-05-2025,Matured,Pending,Current Balance,09-10-2025,170444.26,USD,"2579 Johnson Creek Apt. 563, Robinsonshire, OR 14557-1181",215 Joshua Creek,,Robinsonshire,OR,USA,14557-1181,14557,1181
BANK2539,Mcdonald-Blair,Kathy Wright,1248837425,Money Market,AT007,Pending,14-08-2021,,USD,USD,0.95,Variable,TRUE,21-04-2022,Inactive,Pending,Principal Owed,09-10-2025,180275.18,USD,"52547 Johnson Heights Suite 450, Justinville, NJ 18650-1014",311 Anthony Overpass,,Justinville,NJ,USA,18650-1014,18650,1014
BANK4187,Roach-Simmons,William Carroll,2549780009,Custodial Account,AT008,Inactive,28-09-2010,,USD,USD,6.03,Variable,FALSE,19-05-2023,Inactive,Inactive,Final Balance,09-10-2025,63700.48,USD,"81900 Flynn Corners Apt. 623, North Thomasview, AK 76301-4463",68576 Donna Parkways,,North Thomasview,AK,USA,76301-4463,76301,4463
BANK2414,Mclaughlin and Sons,Lindsey Davis,6553030397,Business Checking,AT005,Active,19-09-2018,,USD,INR,3.46,Fixed,TRUE,30-11-2022,Inactive,Active,Principal Owed,09-10-2025,173671.23,USD,"11684 Kenneth Burg, West Eric, MA 65107-8073",128 Walker Highway,,West Eric,MA,USA,65107-8073,65107,8073
BANK7598,"Dominguez, Giles and Knapp",David Singh,5164257437,Credit Card Account,AT010,Matured,21-12-2006,,USD,EUR,0.33,Fixed,TRUE,27-03-2024,Pending,Matured,Principal Owed,09-10-2025,134585.46,USD,"899 Townsend Garden Apt. 879, Campbellport, AZ 32909-3910",51465 Conrad Union Apt. 442,Suite 221,Campbellport,AZ,USA,32909-3910,32909,3910
BANK4927,Carr-Baird,Robert White,3808064293,Mortgage Loan,AT011,Active,27-01-2018,,USD,USD,0.48,Variable,TRUE,12-12-2020,Closed,Active,Final Balance,09-10-2025,175625.74,USD,"38039 Christopher Stream Suite 544, Bowerstown, NY 56613-5457",13906 Sharon Ferry,,Bowerstown,NY,USA,56613-5457,56613,5457
BANK7104,Rogers Ltd,Steven Wheeler,2486583452,Checking,AT001,Inactive,07-01-2019,,USD,CAD,6.44,N/A,FALSE,30-03-2024,Matured,Inactive,Principal Owed,09-10-2025,106868.87,USD,"637 Jeremiah Lock, Clarkbury, GU 22949-2715",9371 Chan Canyon Suite 515,Suite 409,Clarkbury,GU,USA,22949-2715,22949,2715
BANK1130,"Hunter, Black and Rojas",Lisa Richards,4044243108,CD (Certificate of Deposit),AT003,Pending,15-12-2007,,USD,GBP,7.58,N/A,FALSE,16-06-2021,Pending,Pending,Available Balance,09-10-2025,21265.1,USD,"27080 Monica Spur, Lake Rogerburgh, NM 85180-1276",724 Taylor Port Apt. 798,Suite 011,Lake Rogerburgh,NM,USA,85180-1276,85180,1276
BANK1530,Stewart LLC,Joseph Rivera,3795714827,Business Checking,AT005,Matured,09-04-2019,,USD,CAD,3.52,Variable,FALSE,07-02-2021,Inactive,Matured,Book Value,09-10-2025,150968.21,USD,"56369 Dustin Street Apt. 699, Amyton, OK 60511-7144",70549 Seth Crossing,Apt. 372,Amyton,OK,USA,60511-7144,60511,7144
BANK3935,"Grimes, Mcguire and Jordan",Nicole Robertson,7556426928,Checking,AT001,Closed,30-11-2018,04-02-2020,USD,EUR,1.31,Variable,TRUE,04-08-2024,Closed,Closed,Market Value,09-10-2025,174145.92,USD,"9356 Michael Falls Apt. 752, Petersview, PR 64743-4197",626 Rodriguez Circle,Apt. 754,Petersview,PR,USA,64743-4197,64743,4197
BANK6181,Richards LLC,Curtis Arellano,1823961944,Money Market,AT007,Closed,16-03-2015,01-04-2016,USD,INR,1.13,N/A,TRUE,15-04-2023,Pending,Closed,Book Value,09-10-2025,8964.3,USD,"557 Stephen Ports Suite 580, Charleshaven, VA 91774-7595",8859 Robert Junction Apt. 776,Suite 676,Charleshaven,VA,USA,91774-7595,91774,7595
BANK4924,Hahn-Bailey,Michael Schwartz,3068836433,Brokerage / Securities,AT004,Active,07-08-2011,,USD,GBP,4.06,Variable,FALSE,03-11-2023,Matured,Active,Available Balance,09-10-2025,82452.96,USD,"7239 Paul Walks Suite 560, Port Carolynshire, FM 17322-7795",90236 Kimberly Square,,Port Carolynshire,FM,USA,17322-7795,17322,7795
BANK6504,Warren-Horn,Anna Martinez,4822703253,Trust Account,AT009,Matured,09-10-2009,,USD,USD,7.03,N/A,FALSE,27-12-2020,Closed,Matured,Available Balance,09-10-2025,39010.33,USD,"79087 Gonzalez Falls, North Josephhaven, ME 80246-1895",71416 Kayla Mills Apt. 813,Apt. 693,North Josephhaven,ME,USA,80246-1895,80246,1895
BANK4676,Moore-Ford,Samantha Robbins,6230332821,Money Market,AT007,Inactive,07-06-2006,,USD,INR,0.75,N/A,TRUE,11-07-2023,Pending,Inactive,Current Balance,09-10-2025,192281.13,USD,"4308 Lewis Knolls Apt. 546, Hoovermouth, NE 10217-3479",8211 Nolan Plains,Apt. 335,Hoovermouth,NE,USA,10217-3479,10217,3479
BANK2582,Spears-Dodson,Pamela Jones,5895511030,Savings,AT002,Pending,27-04-2019,,USD,CAD,1.51,N/A,TRUE,09-04-2022,Inactive,Pending,Book Value,09-10-2025,147095.39,USD,"67545 Johnny Fall, Jameston, NM 87063-6293",40235 Norris Prairie Suite 389,Apt. 840,Jameston,NM,USA,87063-6293,87063,6293
BANK2847,"Webb, Navarro and Simmons",Amy Moore,6752125812,Custodial Account,AT008,Inactive,02-10-2012,,USD,INR,0.87,Variable,TRUE,21-03-2024,Pending,Inactive,Final Balance,09-10-2025,39866.55,USD,"83595 Stephanie Burg, New Maurice, IA 35670-6211",4326 Cesar Island,Suite 692,New Maurice,IA,USA,35670-6211,35670,6211
BANK8957,Young-Proctor,Melissa Ramos,5356342258,Brokerage / Securities,AT004,Pending,12-08-2013,,USD,INR,6.69,N/A,TRUE,26-02-2024,Closed,Pending,Available Balance,09-10-2025,180400.23,USD,"65865 Thomas Via, Port Jasonmouth, CT 89684-5786",356 Logan Drive Suite 035,,Port Jasonmouth,CT,USA,89684-5786,89684,5786
BANK4432,Gomez and Sons,Lisa Meyers,6651945965,Business Checking,AT005,Inactive,28-12-2012,,USD,EUR,0.34,Variable,FALSE,22-02-2024,Matured,Inactive,Market Value,09-10-2025,99671.09,USD,"18309 Nichols Valley Suite 364, Sanchezville, MA 70124-6899",5503 Gilbert Islands Apt. 771,Apt. 669,Sanchezville,MA,USA,70124-6899,70124,6899
BANK9714,"Duran, Ross and Guerrero",Crystal Waters,6135681697,Money Market,AT007,Pending,15-04-2012,,USD,CAD,7.01,Variable,FALSE,16-10-2022,Active,Pending,Current Balance,09-10-2025,80704.91,USD,"510 Krueger Pines Suite 175, South Ann, OH 71560-6835",5168 Diane Track Apt. 225,,South Ann,OH,USA,71560-6835,71560,6835
BANK2911,Jackson and Sons,Mrs. Christina Mathews MD,2763860786,Loan,AT006,Closed,14-04-2017,22-11-2020,USD,CAD,6.34,Variable,FALSE,03-03-2025,Closed,Closed,Final Balance,09-10-2025,84376.72,USD,"8594 King Expressway, Matthewborough, OR 19665-9659",14393 Brown Land Apt. 302,,Matthewborough,OR,USA,19665-9659,19665,9659
BANK9340,Robles-Holland,Deborah Pena,9561492809,Trust Account,AT009,Inactive,07-05-2021,,USD,CAD,0.87,Variable,FALSE,20-12-2020,Pending,Inactive,Current Balance,09-10-2025,4504.44,USD,"70644 Bruce Island Suite 313, Lake Harry, ID 15126-1112",75476 Holland Motorway,,Lake Harry,ID,USA,15126-1112,15126,1112
BANK8021,"Davidson, Smith and Espinoza",Madison Jackson,6177830848,Brokerage / Securities,AT004,Closed,22-08-2020,04-11-2023,USD,USD,7.6,Variable,TRUE,01-12-2024,Active,Closed,Principal Owed,09-10-2025,182777.52,USD,"262 Thompson Divide Suite 347, Chavezport, AS 50969-3610",70862 Joseph Corners Suite 627,Apt. 257,Chavezport,AS,USA,50969-3610,50969,3610
BANK4426,Williams-Thompson,Robert Smith,9812672981,Loan,AT006,Inactive,07-01-2014,,USD,INR,7.01,Variable,TRUE,29-10-2022,Inactive,Inactive,Book Value,09-10-2025,63940.14,USD,"8323 Anderson Well Apt. 206, Lake Charles, MN 78739-7394",89557 Nancy Isle,Apt. 892,Lake Charles,MN,USA,78739-7394,78739,7394
BANK2545,Hayden-Johns,Thomas Jenkins,4342547153,Savings,AT002,Closed,10-06-2019,16-11-2019,USD,USD,1.9,N/A,TRUE,21-08-2022,Active,Closed,Market Value,09-10-2025,101452.42,USD,"01715 Casey Village Apt. 118, Montgomeryport, AL 82014-4015",963 Suzanne Port Apt. 406,,Montgomeryport,AL,USA,82014-4015,82014,4015
BANK8643,Green-Heath,Stephanie White,1670820316,Brokerage / Securities,AT004,Active,14-03-2011,,USD,USD,7.69,N/A,TRUE,19-12-2021,Inactive,Active,Market Value,09-10-2025,134227.8,USD,"785 Best Path, Rosalesberg, MS 46402-6549",36444 Adams Streets Suite 484,Suite 521,Rosalesberg,MS,USA,46402-6549,46402,6549
BANK6499,Fox-Stein,Raymond Pope,9104781899,Loan,AT006,Active,03-09-2017,,USD,USD,4.3,Fixed,TRUE,24-10-2022,Matured,Active,Market Value,09-10-2025,193829.04,USD,"69062 John Creek Suite 094, Destinyhaven, AK 35721-6829",796 Mary Prairie Apt. 693,Apt. 346,Destinyhaven,AK,USA,35721-6829,35721,6829
BANK2974,Nelson and Sons,Michael Hardy,3435069366,Business Checking,AT005,Matured,01-07-2013,,USD,INR,6.11,N/A,TRUE,22-03-2025,Pending,Matured,Book Value,09-10-2025,165286.0,USD,"8999 Johnson Village Suite 793, Christopherview, VA 94541-2225",0359 Henderson Fall,Apt. 847,Christopherview,VA,USA,94541-2225,94541,2225
BANK5442,Harrison-Jones,Stacy Brown,7078784373,Mortgage Loan,AT011,Matured,24-10-2011,,USD,EUR,7.67,Variable,FALSE,25-09-2022,Pending,Matured,Principal Owed,09-10-2025,14448.24,USD,"58244 Joshua Corners, Maddenberg, MN 65427-3422",5822 Robinson Light Suite 235,Apt. 828,Maddenberg,MN,USA,65427-3422,65427,3422
BANK9049,"Munoz, Anderson and Brewer",Andrea Sampson DDS,3771450916,Custodial Account,AT008,Matured,11-11-2020,,USD,CAD,6.67,N/A,FALSE,07-03-2023,Closed,Matured,Market Value,09-10-2025,91067.34,USD,"7423 Scott Unions, West Amandaside, GA 27431-4311",36320 Jacqueline Heights,,West Amandaside,GA,USA,27431-4311,27431,4311
BANK5063,Smith LLC,Mary Ramos,4857887590,Loan,AT006,Active,05-08-2017,,USD,INR,1.07,N/A,FALSE,19-09-2022,Pending,Active,Book Value,09-10-2025,89159.48,USD,"15368 Hanson Crossing, North David, ND 43467-2847",565 Christopher Throughway,,North David,ND,USA,43467-2847,43467,2847
BANK5202,Clark PLC,Kevin Powell Jr.,6741302827,Loan,AT006,Pending,04-05-2018,,USD,USD,5.84,Variable,TRUE,26-08-2023,Active,Pending,Market Value,09-10-2025,111863.73,USD,"91575 Clarence Dam Suite 869, Lake Carolynfort, DE 13598-4360",6665 Robinson Ramp,,Lake Carolynfort,DE,USA,13598-4360,13598,4360
BANK5252,Thomas LLC,Christopher Hunt,8734036438,Brokerage / Securities,AT004,Closed,11-12-2008,27-08-2012,USD,GBP,0.38,Fixed,FALSE,12-09-2023,Matured,Closed,Book Value,09-10-2025,77442.55,USD,"3013 Hardin Pine Apt. 802, Lake Nicholas, ND 86272-1329",9682 Leblanc Ramp,,Lake Nicholas,ND,USA,86272-1329,86272,1329
BANK8785,"Campos, Stephens and Carpenter",Michelle Lee,3543484031,Loan,AT006,Inactive,28-09-2007,,USD,CAD,7.36,Variable,TRUE,25-01-2022,Matured,Inactive,Book Value,09-10-2025,2359.28,USD,"362 Foster Station Suite 887, Nathanielmouth, AS 71020-9556",39441 Garcia Ports Suite 206,,Nathanielmouth,AS,USA,71020-9556,71020,9556
BANK3100,"Villarreal, Mccullough and Lynch",Richard Jensen,5562347404,Money Market,AT007,Inactive,29-04-2008,,USD,CAD,1.86,Fixed,FALSE,30-01-2023,Inactive,Inactive,Current Balance,09-10-2025,81982.99,USD,"3382 William Light, Lake Haileyland, MI 73495-1658",0787 Hodge Lodge Suite 621,,Lake Haileyland,MI,USA,73495-1658,73495,1658
