BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK4772,Smith Inc,Donald Wagner DDS,4432194385,Credit Card Account,AT010,Inactive,30-03-2012,,USD,GBP,1.33,Variable,TRUE,06-03-2024,Active,Inactive,Principal Owed,09-10-2025,134471.22,USD,"53373 Brett Parks, New Rachelchester, OR 24348-9716",994 Amy Villages Suite 279,Suite 851,New Rachelchester,OR,USA,24348-9716,24348,9716
BANK3536,Rich-Curry,Jennifer Wise,3964208744,Loan,AT006,Matured,18-09-2017,,USD,CAD,6.71,Fixed,TRUE,21-03-2023,Inactive,Matured,Book Value,09-10-2025,79504.3,USD,"328 Carter Inlet, North Michaelton, GA 35988-5573",0753 Johnson Extension Suite 750,,North Michaelton,GA,USA,35988-5573,35988,5573
BANK7326,Johnson PLC,Tanya Smith,6113626117,Trust Account,AT009,Active,07-02-2017,,USD,GBP,3.28,Variable,FALSE,10-09-2021,Closed,Active,Principal Owed,09-10-2025,181867.19,USD,"949 Guerrero Fords, Robinsonborough, FL 91377-5070",352 Freeman Club Suite 960,,Robinsonborough,FL,USA,91377-5070,91377,5070
BANK5251,"Green, Lucas and Santos",Keith Johnson,2509449819,Loan,AT006,Matured,20-01-2015,,USD,EUR,6.5,Fixed,FALSE,01-12-2024,Active,Matured,Available Balance,09-10-2025,120175.41,USD,"50118 Jesse Highway, West Austinland, WI 69095-9126",8097 Conway Skyway Apt. 037,,West Austinland,WI,USA,69095-9126,69095,9126
BANK6566,Jones LLC,Mark Pacheco,4418791243,Credit Card Account,AT010,Inactive,25-08-2013,,USD,CAD,2.43,N/A,FALSE,28-09-2024,Active,Inactive,Available Balance,09-10-2025,89072.49,USD,"15890 Jeanette Ways Suite 896, Foleyhaven, SC 55279-6268",76904 Emily Run Apt. 410,,Foleyhaven,SC,USA,55279-6268,55279,6268
BANK1188,Griffin Group,Adam Mitchell,8715618880,Custodial Account,AT008,Closed,05-02-2013,03-03-2021,USD,INR,2.2,Fixed,TRUE,06-03-2021,Pending,Closed,Market Value,09-10-2025,76451.59,USD,"17742 Anderson Flats, Lake Michaelchester, NC 18626-2720",9178 Hogan Views Suite 097,,Lake Michaelchester,NC,USA,18626-2720,18626,2720
BANK9014,Castillo-Graham,Rachel Stein,6245542214,Brokerage / Securities,AT004,Closed,05-07-2018,22-02-2022,USD,EUR,4.24,N/A,FALSE,12-04-2023,Active,Closed,Current Balance,09-10-2025,194634.05,USD,"51184 Lewis Overpass Suite 237, East Sarah, IN 62071-4960",58967 Tara Crossing,,East Sarah,IN,USA,62071-4960,62071,4960
BANK4309,Jones Group,Craig Rodriguez,2451484772,Business Checking,AT005,Inactive,28-11-2017,,USD,GBP,4.24,N/A,TRUE,13-01-2025,Active,Inactive,Final Balance,09-10-2025,122346.89,USD,"885 Mack Lakes, Michaelfurt, TX 29281-8691",62523 Elizabeth Run Apt. 830,Apt. 037,Michaelfurt,TX,USA,29281-8691,29281,8691
BANK8045,"Taylor, Padilla and Garrison",Jeffrey Johnson,5871782905,Custodial Account,AT008,Active,21-11-2018,,USD,USD,1.49,N/A,FALSE,12-10-2021,Inactive,Active,Available Balance,09-10-2025,20644.61,USD,"146 Sanchez Glen Apt. 382, North Christopherview, GA 32240-9100",841 Sarah Underpass,,North Christopherview,GA,USA,32240-9100,32240,9100
BANK3255,Tate-Cox,Alicia Kelley,4605782035,Mortgage Loan,AT011,Pending,04-07-2009,,USD,USD,4.08,Fixed,FALSE,04-02-2025,Active,Pending,Market Value,09-10-2025,69998.69,USD,"8013 Jamie Trace Apt. 460, East Loretta, SC 22682-6170",115 Hernandez Curve Apt. 739,Apt. 083,East Loretta,SC,USA,22682-6170,22682,6170
BANK8589,Taylor PLC,Kimberly Smith,6364016163,Credit Card Account,AT010,Inactive,17-12-2020,,USD,EUR,2.43,Fixed,FALSE,29-12-2024,Matured,Inactive,Market Value,09-10-2025,145736.47,USD,"881 Garcia Oval, Lynchport, AZ 19132-7050",64102 Joseph Avenue Apt. 577,,Lynchport,AZ,USA,19132-7050,19132,7050
BANK2728,"Castro, Noble and Thomas",Margaret Roberson,1975755759,Loan,AT006,Closed,09-05-2011,19-02-2014,USD,GBP,6.4,N/A,TRUE,05-01-2021,Matured,Closed,Current Balance,09-10-2025,69910.97,USD,"27840 Taylor Squares Apt. 218, Hardingfort, MI 46443-2795",622 Hansen Point Apt. 607,Apt. 988,Hardingfort,MI,USA,46443-2795,46443,2795
BANK7512,"Fletcher, Ford and Patterson",Anthony Austin,6425302340,CD (Certificate of Deposit),AT003,Matured,06-07-2020,,USD,USD,7.68,N/A,FALSE,25-12-2021,Pending,Matured,Available Balance,09-10-2025,101794.69,USD,"4195 Kathleen Trail, Parkerfort, MH 45579-5155",702 Roberts Ports Suite 722,Apt. 702,Parkerfort,MH,USA,45579-5155,45579,5155
BANK2958,Smith Group,Tracy Stone,7614700443,Mortgage Loan,AT011,Pending,04-08-2010,,USD,INR,0.61,N/A,TRUE,21-02-2025,Matured,Pending,Current Balance,09-10-2025,21835.94,USD,"089 Stanley Port Apt. 945, Lake Jason, GA 57748-3026",9474 Janice Heights,,Lake Jason,GA,USA,57748-3026,57748,3026
BANK2278,Henderson Ltd,Adam Ferguson,1124676376,Checking,AT001,Active,24-05-2019,,USD,EUR,2.99,Fixed,FALSE,21-12-2020,Pending,Active,Market Value,09-10-2025,132358.71,USD,"75631 Williams Mountains Suite 626, Christopherside, FL 32788-4659",555 Bonnie Flat Suite 818,Apt. 993,Christopherside,FL,USA,32788-4659,32788,4659
BANK6173,Gomez and Sons,Victoria Hobbs,5581252545,Savings,AT002,Active,12-03-2015,,USD,CAD,7.88,N/A,TRUE,28-06-2024,Pending,Active,Final Balance,09-10-2025,184764.53,USD,"17857 Anthony Union Apt. 916, New Daniel, AL 28089-3502",588 Burns Highway,,New Daniel,AL,USA,28089-3502,28089,3502
BANK8742,Smith Inc,Crystal Harris,4796631639,Brokerage / Securities,AT004,Inactive,05-07-2010,,USD,EUR,4.39,Variable,FALSE,14-11-2024,Inactive,Inactive,Principal Owed,09-10-2025,105041.39,USD,"4886 Delgado Drive Apt. 235, South Kayleefort, VA 89403-8495",326 Nguyen Mews,Apt. 958,South Kayleefort,VA,USA,89403-8495,89403,8495
BANK8874,"King, Gutierrez and Mccann",Cole Maldonado,8425361717,Mortgage Loan,AT011,Matured,06-03-2017,,USD,CAD,6.89,Variable,TRUE,21-08-2021,Inactive,Matured,Book Value,09-10-2025,10648.87,USD,"01767 Cervantes Mall Apt. 395, Kevinmouth, VA 96556-6454",066 Steven Forks,Apt. 682,Kevinmouth,VA,USA,96556-6454,96556,6454
BANK6298,Jones-Green,Jasmine Jones,2014449654,CD (Certificate of Deposit),AT003,Closed,04-09-2014,22-12-2022,USD,INR,3.23,Variable,FALSE,02-02-2025,Inactive,Closed,Principal Owed,09-10-2025,33730.77,USD,"27003 Miller Lakes, South Brianville, DC 83201-1664",08069 Howard Highway,,South Brianville,DC,USA,83201-1664,83201,1664
BANK5578,"Little, Thomas and Armstrong",Tiffany Sharp,4534126004,Loan,AT006,Inactive,19-12-2020,,USD,GBP,3.1,Fixed,TRUE,17-08-2023,Matured,Inactive,Market Value,09-10-2025,99774.96,USD,"920 Jason Port Suite 831, New Lonnietown, CT 35508-6916",2588 Boyd Coves Apt. 477,Apt. 234,New Lonnietown,CT,USA,35508-6916,35508,6916
BANK6454,Harris Group,Valerie Quinn,4923358255,Savings,AT002,Active,24-07-2022,,USD,EUR,7.21,N/A,FALSE,01-05-2025,Active,Active,Final Balance,09-10-2025,70586.86,USD,"302 Johnston Summit Apt. 534, Roberttown, HI 97984-6145",809 Eric Mount,Suite 190,Roberttown,HI,USA,97984-6145,97984,6145
BANK7700,Guzman PLC,Jamie Roman,9948189038,Savings,AT002,Pending,11-04-2015,,USD,CAD,5.23,N/A,TRUE,13-12-2023,Closed,Pending,Available Balance,09-10-2025,101772.55,USD,"61402 Miller Fall Apt. 124, East Jenniferstad, MI 88875-8083",05713 Jaime Points,,East Jenniferstad,MI,USA,88875-8083,88875,8083
BANK8041,Smith-Ward,Alexis Cochran,9611320773,Brokerage / Securities,AT004,Active,30-03-2016,,USD,USD,1.68,Variable,FALSE,21-06-2022,Closed,Active,Market Value,09-10-2025,119982.53,USD,"3442 Linda Parks Suite 766, North Nicholas, WA 60445-9927",49828 Heidi Neck,,North Nicholas,WA,USA,60445-9927,60445,9927
BANK5226,King-Nelson,Justin Spencer,4768255396,CD (Certificate of Deposit),AT003,Active,29-03-2020,,USD,INR,1.84,Variable,TRUE,23-05-2025,Closed,Active,Book Value,09-10-2025,153127.8,USD,"9452 Williams Park, Port Michellebury, LA 23134-2020",2506 Gina Village,Apt. 614,Port Michellebury,LA,USA,23134-2020,23134,2020
BANK5473,Walker-Murphy,Cole Diaz,9171992176,Custodial Account,AT008,Inactive,14-08-2021,,USD,INR,5.1,N/A,TRUE,19-03-2022,Inactive,Inactive,Book Value,09-10-2025,101236.51,USD,"457 Destiny Way Apt. 396, Scottborough, PW 30522-6159",26698 Michael Mission,,Scottborough,PW,USA,30522-6159,30522,6159
BANK5078,Paul LLC,Robert Stone,2010868773,Custodial Account,AT008,Inactive,04-06-2019,,USD,USD,3.7,Variable,TRUE,21-06-2021,Matured,Inactive,Book Value,09-10-2025,165153.67,USD,"334 Holland Mountain Suite 432, North Williamville, IA 11493-9837",4353 Ryan Flat,Apt. 226,North Williamville,IA,USA,11493-9837,11493,9837
BANK4126,Stephens Group,Alex Smith,1157838963,Brokerage / Securities,AT004,Active,10-07-2022,,USD,GBP,2.13,Fixed,TRUE,22-12-2023,Closed,Active,Available Balance,09-10-2025,177218.58,USD,"6881 Fischer Harbor Suite 103, Johnfort, LA 75970-1616",1477 Erickson Roads Suite 845,,Johnfort,LA,USA,75970-1616,75970,1616
BANK6596,"Bryant, Anderson and Snyder",Cody Wheeler,3706155734,Credit Card Account,AT010,Closed,17-06-2016,27-02-2025,USD,USD,4.45,Variable,TRUE,29-07-2024,Active,Closed,Available Balance,09-10-2025,13475.43,USD,"71089 Perez Manor, East Shelleymouth, NM 38212-2045",5165 Charles Drive,,East Shelleymouth,NM,USA,38212-2045,38212,2045
BANK1082,Sullivan Inc,Jennifer Washington MD,5144578828,Mortgage Loan,AT011,Matured,20-11-2018,,USD,CAD,1.38,N/A,FALSE,14-11-2023,Inactive,Matured,Principal Owed,09-10-2025,101103.23,USD,"97006 Judith Neck, Nancymouth, VT 60818-3410",71888 Edwards Fall Apt. 852,Suite 714,Nancymouth,VT,USA,60818-3410,60818,3410
BANK4116,Dillon-Bruce,Monica Holder,1084692055,Savings,AT002,Active,04-09-2015,,USD,EUR,2.11,Fixed,TRUE,20-10-2024,Inactive,Active,Available Balance,09-10-2025,61050.13,USD,"65061 Diaz Mountains Suite 607, Port Jacob, SD 61353-1090",1961 Hamilton Coves,,Port Jacob,SD,USA,61353-1090,61353,1090
BANK7510,"Jenkins, Reed and Ware",Juan Roberts,9363070052,Savings,AT002,Inactive,27-01-2013,,USD,INR,1.34,Variable,FALSE,14-02-2023,Matured,Inactive,Principal Owed,09-10-2025,124769.63,USD,"499 Anderson Crest, Port David, IA 62350-3083",215 Nichols Centers Suite 268,,Port David,IA,USA,62350-3083,62350,3083
BANK5361,"Morgan, Garcia and Davis",Tonya Martinez,1327620230,Loan,AT006,Active,20-12-2022,,USD,CAD,3.78,Variable,TRUE,15-07-2024,Pending,Active,Principal Owed,09-10-2025,111229.84,USD,"9442 Black Ports Suite 376, Mistyburgh, MT 97439-1517",15323 Hines Shores Suite 305,Apt. 315,Mistyburgh,MT,USA,97439-1517,97439,1517
BANK5278,"Carter, Rocha and Rodriguez",Dawn Young,7251261145,Money Market,AT007,Active,07-05-2019,,USD,EUR,1.54,Fixed,TRUE,13-08-2024,Closed,Active,Available Balance,09-10-2025,170867.58,USD,"12109 Maria Underpass, New Loganmouth, ND 61446-2901",99642 Natasha Loaf,,New Loganmouth,ND,USA,61446-2901,61446,2901
BANK8626,Thompson LLC,Jennifer Perry,4833345440,Business Checking,AT005,Inactive,12-02-2022,,USD,GBP,0.87,N/A,FALSE,17-02-2024,Active,Inactive,Current Balance,09-10-2025,109700.62,USD,"595 Darlene Green, South Shellyshire, IA 56047-4600",1666 Gomez Mountains,,South Shellyshire,IA,USA,56047-4600,56047,4600
BANK4457,"Knight, Esparza and Anderson",Carol Marshall,3821772939,Trust Account,AT009,Matured,13-06-2018,,USD,INR,5.99,N/A,TRUE,05-01-2025,Matured,Matured,Current Balance,09-10-2025,187097.78,USD,"045 Saunders Road, Joshuatown, OH 82365-4865",35711 Hernandez Road,Suite 445,Joshuatown,OH,USA,82365-4865,82365,4865
BANK4134,Bradley LLC,Amber Jones,7035605690,Checking,AT001,Pending,22-02-2010,,USD,CAD,1.38,N/A,TRUE,23-07-2022,Inactive,Pending,Principal Owed,09-10-2025,116247.08,USD,"0384 Tiffany Terrace, Porterside, PR 94468-6300",78226 Rachael Locks Suite 262,Apt. 566,Porterside,PR,USA,94468-6300,94468,6300
BANK1398,"Grant, Gillespie and Rodriguez",Robert Anderson,1617312455,Credit Card Account,AT010,Active,31-01-2016,,USD,USD,7.71,N/A,TRUE,09-03-2025,Matured,Active,Current Balance,09-10-2025,152347.33,USD,"287 Snyder Groves Suite 712, Rodriguezburgh, IN 90283-4320",20737 Moore Valley Apt. 343,Suite 546,Rodriguezburgh,IN,USA,90283-4320,90283,4320
BANK6271,"Hayes, Mcdonald and Smith",Alicia Hansen,9758470921,Custodial Account,AT008,Inactive,26-06-2010,,USD,GBP,0.82,Variable,TRUE,15-01-2024,Inactive,Inactive,Principal Owed,09-10-2025,153826.57,USD,"1856 Blake Parkways, Gutierrezton, OH 12902-7381",37427 Harold Loop,Suite 987,Gutierrezton,OH,USA,12902-7381,12902,7381
BANK5806,Richards-Watson,Charles Campbell,5464571808,Savings,AT002,Active,30-04-2009,,USD,EUR,4.77,Fixed,TRUE,17-09-2025,Matured,Active,Book Value,09-10-2025,136315.55,USD,"5006 Holly Coves Suite 383, New Timothyport, IN 86734-3621",9090 Michael Square,Apt. 760,New Timothyport,IN,USA,86734-3621,86734,3621
BANK5249,Brown Group,Justin Gardner,9764683409,Loan,AT006,Pending,13-12-2020,,USD,USD,5.42,N/A,TRUE,13-07-2023,Inactive,Pending,Final Balance,09-10-2025,166043.62,USD,"496 Laura Estates, Bergland, OR 56502-5843",4728 Sanchez Roads Suite 395,,Bergland,OR,USA,56502-5843,56502,5843
BANK9475,Pruitt Ltd,Richard Peterson,2692620633,Money Market,AT007,Active,28-06-2010,,USD,INR,6.56,N/A,FALSE,14-06-2025,Closed,Active,Book Value,09-10-2025,108810.18,USD,"49131 Ross Mountain Apt. 711, Melissaville, IN 99017-9280",5771 Hicks Turnpike Apt. 654,Apt. 455,Melissaville,IN,USA,99017-9280,99017,9280
BANK9408,Adams and Sons,James Fisher,1843532787,Credit Card Account,AT010,Inactive,19-03-2022,,USD,EUR,0.97,Fixed,FALSE,18-10-2022,Active,Inactive,Market Value,09-10-2025,45918.7,USD,"385 Hansen Key Suite 401, Robertstown, AR 60571-4719",439 Gardner Meadows,Apt. 237,Robertstown,AR,USA,60571-4719,60571,4719
BANK3029,Stewart-Moore,Ryan Carroll,4180494097,Trust Account,AT009,Active,22-07-2020,,USD,GBP,7.76,Variable,FALSE,11-03-2023,Inactive,Active,Book Value,09-10-2025,93557.27,USD,"338 William Mountain Apt. 642, South Edwinmouth, AZ 24355-4336",262 Brandon Summit,,South Edwinmouth,AZ,USA,24355-4336,24355,4336
BANK7169,Robles Inc,Jennifer Williams,9036000615,CD (Certificate of Deposit),AT003,Closed,23-10-2010,09-01-2024,USD,USD,3.57,Fixed,FALSE,26-07-2022,Active,Closed,Market Value,09-10-2025,114876.78,USD,"532 Curtis Hills Suite 390, West Kimberly, LA 38402-5450",34150 Kurt Fort,Suite 145,West Kimberly,LA,USA,38402-5450,38402,5450
BANK5878,Wilkins-Bailey,Nicholas Skinner,7382017849,Loan,AT006,Active,09-01-2019,,USD,EUR,2.74,N/A,FALSE,07-07-2025,Matured,Active,Available Balance,09-10-2025,166797.83,USD,"3602 Andrea Junction, Ericmouth, NY 88293-4255",5305 Karen Prairie Suite 206,Apt. 457,Ericmouth,NY,USA,88293-4255,88293,4255
BANK5725,Hill-Anderson,Steven Mckinney,2031366868,Trust Account,AT009,Active,03-11-2009,,USD,INR,7.05,Variable,TRUE,11-05-2024,Inactive,Active,Final Balance,09-10-2025,41971.12,USD,"6751 Erin Viaduct, Griffithport, ND 33781-3677",688 Cory Via Suite 011,,Griffithport,ND,USA,33781-3677,33781,3677
BANK4034,"Powell, Lopez and Vasquez",Glenda Powell,2179834949,Business Checking,AT005,Matured,12-11-2016,,USD,CAD,1.84,N/A,FALSE,09-11-2024,Inactive,Matured,Principal Owed,09-10-2025,176258.46,USD,"808 Tamara Locks Apt. 973, North Ericshire, HI 48602-8899",127 Anita Street Apt. 022,Suite 862,North Ericshire,HI,USA,48602-8899,48602,8899
BANK9739,Cruz and Sons,Michael Collins,9071574631,Money Market,AT007,Active,06-04-2011,,USD,USD,3.93,Fixed,TRUE,17-04-2025,Closed,Active,Book Value,09-10-2025,75514.42,USD,"658 Nelson Camp, Fosterbury, OK 41711-2630",864 Johnson Rapid,,Fosterbury,OK,USA,41711-2630,41711,2630
BANK7069,Hill Inc,Sarah Mccarthy,9497409675,Brokerage / Securities,AT004,Matured,23-08-2014,,USD,USD,1.22,N/A,FALSE,22-09-2025,Closed,Matured,Current Balance,09-10-2025,40678.54,USD,"5446 Erin Trace Apt. 061, West Darrell, WV 73349-4547",7540 Kristin Alley,Apt. 044,West Darrell,WV,USA,73349-4547,73349,4547
BANK6907,Walker Group,Ebony Gordon,3401301138,Checking,AT001,Matured,27-09-2009,,USD,USD,1.54,Variable,FALSE,07-01-2023,Closed,Matured,Book Value,09-10-2025,170993.54,USD,"73869 Brown Canyon, Greenton, DE 59618-2034",8993 Leah Views Apt. 744,,Greenton,DE,USA,59618-2034,59618,2034
BANK8036,"Howard, Coleman and Carey",Benjamin Le,4287013254,Savings,AT002,Matured,22-11-2015,,USD,INR,5.28,Fixed,TRUE,03-01-2024,Pending,Matured,Market Value,09-10-2025,106225.51,USD,"4507 Werner Union Suite 064, Jonathanview, MS 91320-7915",04918 Cindy Parkways Apt. 566,,Jonathanview,MS,USA,91320-7915,91320,7915
BANK3944,"Turner, Young and Mercado",Rhonda Jones,5880865881,CD (Certificate of Deposit),AT003,Active,11-06-2018,,USD,GBP,7.27,Variable,FALSE,14-04-2021,Matured,Active,Current Balance,09-10-2025,66788.38,USD,"173 Kirby Run Suite 611, Adamton, AZ 40145-3432",14927 Howe Estates Suite 538,Suite 267,Adamton,AZ,USA,40145-3432,40145,3432
BANK2076,Fischer-Powers,Linda Anderson,7609385244,CD (Certificate of Deposit),AT003,Inactive,18-08-2009,,USD,EUR,0.98,Variable,TRUE,19-08-2021,Closed,Inactive,Principal Owed,09-10-2025,1820.67,USD,"3236 Jacobson Port Apt. 764, Griffinborough, AZ 64267-7169",022 Foster Knolls Apt. 754,Apt. 598,Griffinborough,AZ,USA,64267-7169,64267,7169
BANK4234,Brown LLC,Angela Booth,4568530328,Brokerage / Securities,AT004,Pending,01-07-2015,,USD,INR,2.55,Variable,TRUE,24-04-2021,Inactive,Pending,Available Balance,09-10-2025,98000.95,USD,"5178 Rebekah Vista Suite 192, Danaport, RI 72477-4195",8031 Michael Falls Suite 986,Suite 121,Danaport,RI,USA,72477-4195,72477,4195
BANK7961,Garcia-Shaw,Jennifer Kennedy,4241337931,Mortgage Loan,AT011,Active,10-06-2022,,USD,GBP,3.92,Fixed,TRUE,08-05-2024,Active,Active,Principal Owed,09-10-2025,186872.25,USD,"993 Harrison Forges Suite 315, New Tinaside, AL 36938-7845",91881 Moore Ports Apt. 071,Suite 910,New Tinaside,AL,USA,36938-7845,36938,7845
BANK4951,"Best, Mendez and Hughes",Thomas Johnson,1891087715,Credit Card Account,AT010,Matured,24-08-2021,,USD,CAD,7.62,Variable,TRUE,07-02-2023,Closed,Matured,Current Balance,09-10-2025,133215.53,USD,"294 Jodi Shores Suite 845, Lake Bonniechester, OR 89588-7832",400 Patricia Land,,Lake Bonniechester,OR,USA,89588-7832,89588,7832
BANK5268,"Davis, Burns and Singh",Brian Estrada,7657453315,CD (Certificate of Deposit),AT003,Closed,24-07-2020,31-01-2023,USD,EUR,7.52,Variable,FALSE,26-06-2022,Active,Closed,Final Balance,09-10-2025,38984.96,USD,"6998 Lawrence Drive, Lisachester, NC 76233-2139",39096 Massey Viaduct,,Lisachester,NC,USA,76233-2139,76233,2139
BANK8957,Snyder-Castro,Lawrence Thompson,7171204322,Checking,AT001,Inactive,09-12-2016,,USD,USD,1.46,Variable,TRUE,13-05-2021,Closed,Inactive,Book Value,09-10-2025,16444.5,USD,"12068 Joseph Crossing Apt. 948, Larsontown, NC 99496-9503",174 Dustin Fork Suite 991,Apt. 362,Larsontown,NC,USA,99496-9503,99496,9503
BANK6107,Harris Group,Patricia Butler,1702597205,Trust Account,AT009,Closed,11-02-2011,29-01-2014,USD,EUR,1.05,Fixed,TRUE,13-09-2024,Closed,Closed,Book Value,09-10-2025,2539.36,USD,"14417 Angelica Estate, Isabellaville, MI 59906-8229",8737 Jacob Lock Apt. 597,Suite 182,Isabellaville,MI,USA,59906-8229,59906,8229
BANK7841,Manning Group,Timothy Luna,4842146910,Savings,AT002,Pending,06-04-2021,,USD,GBP,2.27,Variable,TRUE,06-11-2024,Closed,Pending,Available Balance,09-10-2025,64321.78,USD,"667 Cathy Corner, Johnberg, NJ 68493-6861",1557 Stacey Rapids,,Johnberg,NJ,USA,68493-6861,68493,6861
BANK9433,"Whitehead, Moore and Haley",Caitlin Hughes,4675846207,Savings,AT002,Active,15-12-2014,,USD,CAD,6.83,N/A,FALSE,21-10-2022,Pending,Active,Available Balance,09-10-2025,97257.3,USD,"32006 Hanna Harbors Suite 167, Derrickburgh, MT 24405-7318",5461 Lisa Plains,Suite 213,Derrickburgh,MT,USA,24405-7318,24405,7318
BANK1381,"Adams, Madden and Brooks",Trevor Stephens,2213146487,CD (Certificate of Deposit),AT003,Pending,05-10-2011,,USD,GBP,2.14,Fixed,TRUE,25-09-2022,Inactive,Pending,Market Value,09-10-2025,25023.39,USD,"8153 Rachel Camp Apt. 934, Rasmussenburgh, PW 21738-2946",88623 David Gateway,,Rasmussenburgh,PW,USA,21738-2946,21738,2946
BANK3693,Garcia PLC,Christopher Cline,3105847682,Custodial Account,AT008,Closed,30-10-2015,19-08-2024,USD,GBP,7.62,Fixed,TRUE,25-08-2021,Active,Closed,Market Value,09-10-2025,21980.72,USD,"141 Jordan Dale Suite 485, South Brittneyville, OR 37554-6004",8668 Mcdonald Club Apt. 779,Suite 923,South Brittneyville,OR,USA,37554-6004,37554,6004
BANK5456,Castro-Daniels,Justin Nguyen,1086301777,Custodial Account,AT008,Matured,25-08-2006,,USD,INR,2.18,Variable,FALSE,03-02-2023,Pending,Matured,Available Balance,09-10-2025,153241.43,USD,"472 Smith Manor, North Kellyborough, KY 44069-7498",495 Laura Extensions Apt. 154,Suite 029,North Kellyborough,KY,USA,44069-7498,44069,7498
BANK9958,Keller-Torres,Jasmine Turner,6043154966,Loan,AT006,Closed,10-01-2014,02-05-2016,USD,GBP,5.29,Variable,FALSE,22-09-2022,Pending,Closed,Final Balance,09-10-2025,181825.18,USD,"927 Hodge Glens, West Aaronshire, VT 46997-1646",668 Patel Valleys Apt. 319,,West Aaronshire,VT,USA,46997-1646,46997,1646
BANK9340,Tran-Jordan,Tina Cameron,2892804602,Money Market,AT007,Inactive,03-01-2022,,USD,CAD,0.76,Fixed,FALSE,01-10-2022,Inactive,Inactive,Final Balance,09-10-2025,135868.9,USD,"254 Laura Burg, South Abigailton, DC 87470-3323",846 Robertson Crest,Apt. 673,South Abigailton,DC,USA,87470-3323,87470,3323
BANK5834,Butler PLC,Tina Taylor,9669663446,Savings,AT002,Active,23-11-2005,,USD,EUR,4.92,Variable,FALSE,11-10-2020,Matured,Active,Final Balance,09-10-2025,144206.2,USD,"779 Nicholas Parkway, East Richardview, GU 65201-1460",79491 Chan Via,Apt. 580,East Richardview,GU,USA,65201-1460,65201,1460
BANK2175,Martin PLC,Michele Townsend,1021708399,CD (Certificate of Deposit),AT003,Active,01-07-2021,,USD,GBP,2.7,N/A,FALSE,16-01-2025,Pending,Active,Available Balance,09-10-2025,155654.66,USD,"523 Murphy Divide, North Jonathan, NY 57125-9618",728 Myers Stravenue,,North Jonathan,NY,USA,57125-9618,57125,9618
BANK7726,Jackson-Fox,Shelley Reynolds,6481319512,Checking,AT001,Matured,03-05-2017,,USD,EUR,1.2,Variable,TRUE,15-10-2022,Matured,Matured,Book Value,09-10-2025,178193.62,USD,"861 Townsend Forest Apt. 252, Kyletown, MN 48541-3982",35447 Ashley Passage Apt. 726,Suite 206,Kyletown,MN,USA,48541-3982,48541,3982
